date,time,year,month,day,hour,minute,weekday,is_weekend,temp_c,ac,fan,light,tv,fridge
2024-08-02,13:08,2024,8,2,13,8,4,0,34.7,1,0,0,0,1
2024-08-02,13:55,2024,8,2,13,55,4,0,35.5,1,0,0,0,1
2024-08-02,13:57,2024,8,2,13,57,4,0,34.2,1,0,0,0,1
2024-08-02,14:18,2024,8,2,14,18,4,0,35.0,1,0,0,0,1
2024-08-02,16:14,2024,8,2,16,14,4,0,34.8,1,0,0,1,1
2024-08-02,16:43,2024,8,2,16,43,4,0,36.7,1,0,0,0,0
2024-08-02,17:37,2024,8,2,17,37,4,0,36.5,1,0,1,0,1
2024-08-02,19:56,2024,8,2,19,56,4,0,32.1,1,0,1,0,1
2024-08-02,20:01,2024,8,2,20,1,4,0,37.1,1,0,1,1,1
2024-08-02,23:30,2024,8,2,23,30,4,0,35.5,1,0,1,1,1
2024-08-02,23:32,2024,8,2,23,32,4,0,34.2,0,1,1,0,1
2024-08-03,00:24,2024,8,3,0,24,5,1,34.8,1,0,1,1,1
2024-08-03,03:27,2024,8,3,3,27,5,1,32.5,1,0,1,0,1
2024-08-03,10:56,2024,8,3,10,56,5,1,35.1,1,0,0,0,1
2024-08-03,12:14,2024,8,3,12,14,5,1,36.5,1,0,0,0,1
2024-08-03,17:07,2024,8,3,17,7,5,1,35.6,1,0,0,1,1
2024-08-03,22:38,2024,8,3,22,38,5,1,32.5,1,0,1,1,1
2024-08-04,01:27,2024,8,4,1,27,6,1,32.4,1,0,1,0,1
2024-08-04,02:29,2024,8,4,2,29,6,1,35.4,1,0,1,0,1
2024-08-04,04:25,2024,8,4,4,25,6,1,32.9,1,0,1,0,1
2024-08-04,05:25,2024,8,4,5,25,6,1,34.3,1,0,1,0,1
2024-08-04,06:37,2024,8,4,6,37,6,1,35.5,0,1,1,0,1
2024-08-04,08:08,2024,8,4,8,8,6,1,33.0,0,1,0,0,0
2024-08-04,09:54,2024,8,4,9,54,6,1,37.9,0,1,0,0,1
2024-08-04,13:04,2024,8,4,13,4,6,1,35.6,1,0,0,1,1
2024-08-04,14:16,2024,8,4,14,16,6,1,33.7,1,0,0,1,1
2024-08-04,15:08,2024,8,4,15,8,6,1,36.9,1,0,0,1,1
2024-08-04,15:31,2024,8,4,15,31,6,1,33.5,1,0,0,1,1
2024-08-04,15:36,2024,8,4,15,36,6,1,36.6,1,0,0,1,1
2024-08-04,17:49,2024,8,4,17,49,6,1,32.7,1,0,1,1,1
2024-08-04,20:07,2024,8,4,20,7,6,1,35.1,1,0,1,1,1
2024-08-04,20:47,2024,8,4,20,47,6,1,33.6,1,0,1,1,0
2024-08-04,21:58,2024,8,4,21,58,6,1,34.1,1,0,1,1,1
2024-08-05,04:16,2024,8,5,4,16,0,0,34.8,1,0,1,0,1
2024-08-05,05:09,2024,8,5,5,9,0,0,36.9,1,0,1,0,1
2024-08-05,05:19,2024,8,5,5,19,0,0,35.6,1,0,1,0,1
2024-08-05,10:57,2024,8,5,10,57,0,0,35.4,1,0,1,0,1
2024-08-05,11:00,2024,8,5,11,0,0,0,36.9,1,0,0,0,1
2024-08-05,15:45,2024,8,5,15,45,0,0,35.8,1,0,0,0,1
2024-08-05,16:03,2024,8,5,16,3,0,0,35.3,1,0,0,0,1
2024-08-05,18:03,2024,8,5,18,3,0,0,35.4,1,0,1,0,1
2024-08-05,20:37,2024,8,5,20,37,0,0,37.2,1,0,1,1,1
2024-08-05,23:35,2024,8,5,23,35,0,0,35.7,0,1,1,0,1
2024-08-05,23:37,2024,8,5,23,37,0,0,34.8,0,1,1,0,1
2024-08-06,00:47,2024,8,6,0,47,1,0,37.9,1,0,1,1,1
2024-08-06,05:11,2024,8,6,5,11,1,0,38.5,1,0,1,0,1
2024-08-06,05:58,2024,8,6,5,58,1,0,34.0,1,0,1,1,0
2024-08-06,06:12,2024,8,6,6,12,1,0,33.8,0,1,1,0,0
2024-08-06,10:18,2024,8,6,10,18,1,0,34.5,1,0,0,0,0
2024-08-06,10:36,2024,8,6,10,36,1,0,35.4,1,0,0,0,1
2024-08-06,11:47,2024,8,6,11,47,1,0,32.5,1,0,0,0,1
2024-08-06,13:28,2024,8,6,13,28,1,0,36.1,1,0,0,0,1
2024-08-06,14:28,2024,8,6,14,28,1,0,36.5,1,0,0,0,0
2024-08-06,17:46,2024,8,6,17,46,1,0,32.4,1,0,1,0,1
2024-08-06,18:29,2024,8,6,18,29,1,0,35.8,1,0,1,0,1
2024-08-06,20:23,2024,8,6,20,23,1,0,34.6,1,0,1,1,1
2024-08-06,21:32,2024,8,6,21,32,1,0,34.7,1,0,1,1,1
2024-08-06,21:44,2024,8,6,21,44,1,0,34.6,1,0,1,1,1
2024-08-07,02:09,2024,8,7,2,9,2,0,36.7,1,0,1,0,1
2024-08-07,02:37,2024,8,7,2,37,2,0,35.5,1,0,1,0,1
2024-08-07,04:15,2024,8,7,4,15,2,0,37.0,1,0,1,0,1
2024-08-07,07:02,2024,8,7,7,2,2,0,37.2,0,1,0,0,1
2024-08-07,09:20,2024,8,7,9,20,2,0,36.6,0,1,0,0,1
2024-08-07,09:57,2024,8,7,9,57,2,0,33.6,0,1,0,0,1
2024-08-07,11:00,2024,8,7,11,0,2,0,34.7,1,0,0,0,1
2024-08-07,12:30,2024,8,7,12,30,2,0,38.2,1,0,0,0,0
2024-08-07,17:12,2024,8,7,17,12,2,0,32.6,1,0,0,0,1
2024-08-07,18:21,2024,8,7,18,21,2,0,37.3,1,0,1,0,1
2024-08-07,20:03,2024,8,7,20,3,2,0,33.0,1,0,1,1,1
2024-08-07,21:41,2024,8,7,21,41,2,0,36.2,1,0,1,1,1
2024-08-08,00:32,2024,8,8,0,32,3,0,36.1,1,0,1,1,1
2024-08-08,04:38,2024,8,8,4,38,3,0,33.3,1,0,1,0,1
2024-08-08,04:58,2024,8,8,4,58,3,0,34.6,1,0,1,0,1
2024-08-08,05:27,2024,8,8,5,27,3,0,35.7,1,0,1,0,1
2024-08-08,06:33,2024,8,8,6,33,3,0,36.5,0,1,1,0,1
2024-08-08,09:00,2024,8,8,9,0,3,0,34.8,0,1,0,0,1
2024-08-08,16:34,2024,8,8,16,34,3,0,33.3,1,0,0,0,0
2024-08-08,20:29,2024,8,8,20,29,3,0,35.4,1,0,1,1,1
2024-08-08,21:37,2024,8,8,21,37,3,0,35.3,1,0,1,1,1
2024-08-08,22:27,2024,8,8,22,27,3,0,35.1,1,0,1,1,1
2024-08-09,03:13,2024,8,9,3,13,4,0,35.3,1,0,1,0,1
2024-08-09,03:46,2024,8,9,3,46,4,0,37.1,1,0,1,0,1
2024-08-09,06:23,2024,8,9,6,23,4,0,32.9,0,1,0,0,1
2024-08-09,06:28,2024,8,9,6,28,4,0,35.5,0,1,1,0,1
2024-08-09,06:54,2024,8,9,6,54,4,0,36.4,0,1,1,0,1
2024-08-09,10:17,2024,8,9,10,17,4,0,35.9,1,0,0,0,0
2024-08-09,12:02,2024,8,9,12,2,4,0,33.1,1,0,0,1,1
2024-08-09,15:46,2024,8,9,15,46,4,0,33.8,1,0,0,0,1
2024-08-09,19:19,2024,8,9,19,19,4,0,36.9,1,0,1,0,1
2024-08-09,19:57,2024,8,9,19,57,4,0,33.0,1,0,1,1,1
2024-08-09,21:18,2024,8,9,21,18,4,0,34.3,1,0,1,1,1
2024-08-09,21:44,2024,8,9,21,44,4,0,37.9,1,0,0,1,1
2024-08-09,22:01,2024,8,9,22,1,4,0,36.5,1,0,0,1,1
2024-08-10,01:31,2024,8,10,1,31,5,1,33.6,1,0,1,0,1
2024-08-10,01:58,2024,8,10,1,58,5,1,37.3,1,0,1,0,0
2024-08-10,03:01,2024,8,10,3,1,5,1,33.7,1,0,1,0,1
2024-08-10,03:11,2024,8,10,3,11,5,1,37.1,1,0,1,0,1
2024-08-10,03:29,2024,8,10,3,29,5,1,35.5,1,0,1,0,1
2024-08-10,06:36,2024,8,10,6,36,5,1,33.2,0,1,1,0,1
2024-08-10,09:00,2024,8,10,9,0,5,1,36.5,0,1,0,0,1
2024-08-10,09:27,2024,8,10,9,27,5,1,37.3,0,1,0,0,1
2024-08-10,10:31,2024,8,10,10,31,5,1,37.2,1,0,0,0,1
2024-08-10,10:45,2024,8,10,10,45,5,1,35.6,1,0,0,0,1
2024-08-10,14:45,2024,8,10,14,45,5,1,33.3,1,0,0,1,1
2024-08-10,18:15,2024,8,10,18,15,5,1,34.5,1,0,1,1,1
2024-08-10,18:57,2024,8,10,18,57,5,1,34.3,1,0,1,1,1
2024-08-10,19:50,2024,8,10,19,50,5,1,36.8,1,0,1,1,1
2024-08-10,22:13,2024,8,10,22,13,5,1,34.0,1,0,1,1,1
2024-08-10,23:06,2024,8,10,23,6,5,1,34.6,1,0,1,1,1
2024-08-11,00:20,2024,8,11,0,20,6,1,34.7,1,0,1,1,1
2024-08-11,00:23,2024,8,11,0,23,6,1,37.7,1,0,1,1,1
2024-08-11,03:56,2024,8,11,3,56,6,1,34.5,1,0,1,0,0
2024-08-11,06:02,2024,8,11,6,2,6,1,34.0,0,1,1,0,0
2024-08-11,06:36,2024,8,11,6,36,6,1,37.4,0,1,1,0,1
2024-08-11,08:36,2024,8,11,8,36,6,1,35.6,0,1,0,0,1
2024-08-11,10:14,2024,8,11,10,14,6,1,36.9,1,0,0,0,0
2024-08-11,16:15,2024,8,11,16,15,6,1,34.4,1,0,0,1,1
2024-08-11,17:56,2024,8,11,17,56,6,1,32.9,1,0,1,1,1
2024-08-11,19:32,2024,8,11,19,32,6,1,34.6,1,0,1,1,1
2024-08-11,20:24,2024,8,11,20,24,6,1,34.3,1,0,1,1,1
2024-08-11,21:57,2024,8,11,21,57,6,1,34.4,1,0,1,1,1
2024-08-11,23:00,2024,8,11,23,0,6,1,35.8,1,0,1,1,0
2024-08-11,23:21,2024,8,11,23,21,6,1,34.8,1,0,0,1,1
2024-08-12,01:39,2024,8,12,1,39,0,0,36.6,1,0,1,1,1
2024-08-12,02:19,2024,8,12,2,19,0,0,35.0,1,0,1,0,1
2024-08-12,03:59,2024,8,12,3,59,0,0,36.1,1,0,1,0,0
2024-08-12,04:48,2024,8,12,4,48,0,0,36.4,1,0,1,0,1
2024-08-12,09:09,2024,8,12,9,9,0,0,35.5,0,1,0,0,1
2024-08-12,10:54,2024,8,12,10,54,0,0,36.2,1,0,0,0,1
2024-08-12,12:47,2024,8,12,12,47,0,0,35.0,1,0,0,0,1
2024-08-12,14:53,2024,8,12,14,53,0,0,35.5,1,0,0,0,1
2024-08-12,15:56,2024,8,12,15,56,0,0,34.0,1,0,0,0,1
2024-08-12,17:34,2024,8,12,17,34,0,0,33.3,1,0,1,0,1
2024-08-12,17:54,2024,8,12,17,54,0,0,34.5,1,0,1,0,1
2024-08-12,18:17,2024,8,12,18,17,0,0,35.8,1,0,1,0,1
2024-08-13,02:31,2024,8,13,2,31,1,0,35.8,1,0,1,0,1
2024-08-13,02:47,2024,8,13,2,47,1,0,34.3,1,0,1,0,1
2024-08-13,05:03,2024,8,13,5,3,1,0,33.8,1,0,1,0,1
2024-08-13,07:53,2024,8,13,7,53,1,0,34.6,0,1,0,0,1
2024-08-13,08:49,2024,8,13,8,49,1,0,35.6,0,1,0,0,1
2024-08-13,08:57,2024,8,13,8,57,1,0,33.4,0,1,0,0,1
2024-08-13,09:55,2024,8,13,9,55,1,0,35.1,0,1,0,0,1
2024-08-13,11:20,2024,8,13,11,20,1,0,34.8,1,0,0,0,1
2024-08-13,11:37,2024,8,13,11,37,1,0,35.1,1,0,0,0,1
2024-08-13,12:13,2024,8,13,12,13,1,0,35.0,1,0,0,0,1
2024-08-13,13:26,2024,8,13,13,26,1,0,34.4,1,0,0,0,1
2024-08-13,14:09,2024,8,13,14,9,1,0,38.1,1,0,0,0,1
2024-08-13,14:31,2024,8,13,14,31,1,0,35.5,1,0,0,0,0
2024-08-13,15:48,2024,8,13,15,48,1,0,33.6,1,0,0,0,1
2024-08-13,16:33,2024,8,13,16,33,1,0,32.6,1,0,0,0,0
2024-08-13,17:41,2024,8,13,17,41,1,0,36.5,1,0,1,0,1
2024-08-13,19:28,2024,8,13,19,28,1,0,36.4,1,0,1,0,1
2024-08-13,22:40,2024,8,13,22,40,1,0,35.2,1,0,1,1,1
2024-08-13,23:41,2024,8,13,23,41,1,0,37.8,0,1,1,0,1
2024-08-14,00:17,2024,8,14,0,17,2,0,34.3,1,0,1,1,1
2024-08-14,02:58,2024,8,14,2,58,2,0,32.4,1,0,1,0,1
2024-08-14,05:33,2024,8,14,5,33,2,0,34.2,1,0,1,0,1
2024-08-14,07:49,2024,8,14,7,49,2,0,35.6,0,1,0,0,1
2024-08-14,08:37,2024,8,14,8,37,2,0,33.5,0,1,0,0,1
2024-08-14,12:17,2024,8,14,12,17,2,0,35.6,1,0,0,0,0
2024-08-14,13:33,2024,8,14,13,33,2,0,37.2,1,0,0,0,1
2024-08-14,14:33,2024,8,14,14,33,2,0,34.1,1,0,0,0,0
2024-08-14,17:51,2024,8,14,17,51,2,0,34.2,1,0,1,0,1
2024-08-14,23:54,2024,8,14,23,54,2,0,35.6,0,1,1,0,1
2024-08-15,09:07,2024,8,15,9,7,3,0,35.5,0,1,0,0,1
2024-08-15,09:36,2024,8,15,9,36,3,0,34.5,0,1,0,0,1
2024-08-15,10:12,2024,8,15,10,12,3,0,35.9,1,0,0,0,0
2024-08-15,12:30,2024,8,15,12,30,3,0,34.7,1,0,0,0,0
2024-08-15,14:42,2024,8,15,14,42,3,0,35.5,1,0,0,0,1
2024-08-15,16:15,2024,8,15,16,15,3,0,36.1,1,0,0,0,1
2024-08-15,18:03,2024,8,15,18,3,3,0,36.2,1,0,1,0,1
2024-08-15,19:03,2024,8,15,19,3,3,0,34.8,1,0,1,0,1
2024-08-15,20:42,2024,8,15,20,42,3,0,35.2,1,0,1,1,0
2024-08-15,22:40,2024,8,15,22,40,3,0,33.5,1,0,1,1,1
2024-08-15,23:20,2024,8,15,23,20,3,0,33.7,1,0,1,1,1
2024-08-16,01:04,2024,8,16,1,4,4,0,37.9,1,0,1,0,1
2024-08-16,04:45,2024,8,16,4,45,4,0,36.3,1,0,1,0,1
2024-08-16,07:17,2024,8,16,7,17,4,0,36.4,0,1,0,0,1
2024-08-16,08:15,2024,8,16,8,15,4,0,34.8,0,1,0,0,0
2024-08-16,08:35,2024,8,16,8,35,4,0,34.5,0,1,0,0,1
2024-08-16,12:49,2024,8,16,12,49,4,0,37.2,1,0,0,0,1
2024-08-16,13:23,2024,8,16,13,23,4,0,35.8,1,0,0,0,1
2024-08-16,13:53,2024,8,16,13,53,4,0,34.3,1,0,0,0,1
2024-08-16,14:56,2024,8,16,14,56,4,0,35.8,1,0,0,0,1
2024-08-16,16:50,2024,8,16,16,50,4,0,35.4,1,0,0,0,1
2024-08-16,18:43,2024,8,16,18,43,4,0,37.4,1,0,1,0,0
2024-08-16,18:45,2024,8,16,18,45,4,0,33.9,1,0,1,0,0
2024-08-16,21:06,2024,8,16,21,6,4,0,36.9,1,0,1,1,1
2024-08-17,00:19,2024,8,17,0,19,5,1,36.0,1,0,1,1,1
2024-08-17,04:28,2024,8,17,4,28,5,1,35.6,1,0,1,1,1
2024-08-17,04:58,2024,8,17,4,58,5,1,33.8,1,0,1,0,1
2024-08-17,05:52,2024,8,17,5,52,5,1,33.9,1,0,1,0,1
2024-08-17,09:05,2024,8,17,9,5,5,1,35.5,0,1,0,0,1
2024-08-17,09:18,2024,8,17,9,18,5,1,34.7,0,1,0,0,1
2024-08-17,13:27,2024,8,17,13,27,5,1,33.0,1,0,0,1,1
2024-08-17,15:19,2024,8,17,15,19,5,1,34.7,1,0,0,1,1
2024-08-17,17:44,2024,8,17,17,44,5,1,35.4,1,0,1,1,1
2024-08-17,23:52,2024,8,17,23,52,5,1,36.3,0,1,1,0,1
2024-08-18,00:50,2024,8,18,0,50,6,1,31.9,1,0,1,1,1
2024-08-18,02:11,2024,8,18,2,11,6,1,36.9,1,0,1,0,1
2024-08-18,02:27,2024,8,18,2,27,6,1,34.5,1,0,1,0,1
2024-08-18,03:19,2024,8,18,3,19,6,1,34.4,1,0,1,0,1
2024-08-18,03:50,2024,8,18,3,50,6,1,33.7,1,0,1,0,1
2024-08-18,03:51,2024,8,18,3,51,6,1,34.0,1,0,1,0,0
2024-08-18,06:37,2024,8,18,6,37,6,1,34.7,0,1,1,0,1
2024-08-18,06:51,2024,8,18,6,51,6,1,35.7,0,1,1,0,1
2024-08-18,07:03,2024,8,18,7,3,6,1,35.4,0,1,0,0,1
2024-08-18,08:05,2024,8,18,8,5,6,1,37.2,0,1,0,0,0
2024-08-18,08:24,2024,8,18,8,24,6,1,35.3,0,1,0,0,1
2024-08-18,11:49,2024,8,18,11,49,6,1,34.3,1,0,0,0,1
2024-08-18,14:01,2024,8,18,14,1,6,1,34.8,1,0,0,1,1
2024-08-18,15:24,2024,8,18,15,24,6,1,35.4,1,0,0,1,1
2024-08-18,15:54,2024,8,18,15,54,6,1,33.1,1,0,0,1,1
2024-08-18,15:55,2024,8,18,15,55,6,1,35.6,1,0,0,1,1
2024-08-18,17:31,2024,8,18,17,31,6,1,32.9,1,0,1,1,1
2024-08-18,19:06,2024,8,18,19,6,6,1,35.8,1,0,1,1,1
2024-08-18,21:18,2024,8,18,21,18,6,1,32.9,1,0,1,1,1
2024-08-18,22:40,2024,8,18,22,40,6,1,36.0,1,0,1,1,1
2024-08-19,00:57,2024,8,19,0,57,0,0,34.2,1,0,1,1,1
2024-08-19,01:20,2024,8,19,1,20,0,0,34.7,1,0,1,0,1
2024-08-19,01:21,2024,8,19,1,21,0,0,35.4,1,0,1,0,1
2024-08-19,02:43,2024,8,19,2,43,0,0,36.8,1,0,1,0,1
2024-08-19,02:56,2024,8,19,2,56,0,0,34.2,1,0,1,0,1
2024-08-19,03:24,2024,8,19,3,24,0,0,35.5,1,0,1,0,1
2024-08-19,03:54,2024,8,19,3,54,0,0,36.2,1,0,1,0,0
2024-08-19,07:16,2024,8,19,7,16,0,0,33.5,0,1,0,0,1
2024-08-19,11:30,2024,8,19,11,30,0,0,37.4,1,0,0,0,1
2024-08-19,13:01,2024,8,19,13,1,0,0,33.1,1,0,0,0,1
2024-08-19,15:26,2024,8,19,15,26,0,0,34.6,1,0,0,0,1
2024-08-19,22:10,2024,8,19,22,10,0,0,37.0,1,0,1,1,1
2024-08-19,22:46,2024,8,19,22,46,0,0,34.4,1,0,1,1,0
2024-08-19,23:20,2024,8,19,23,20,0,0,34.3,1,0,1,1,1
2024-08-20,03:11,2024,8,20,3,11,1,0,33.9,1,0,1,0,1
2024-08-20,04:03,2024,8,20,4,3,1,0,34.8,1,0,1,0,0
2024-08-20,11:10,2024,8,20,11,10,1,0,37.1,1,0,0,0,1
2024-08-20,11:23,2024,8,20,11,23,1,0,35.9,1,0,0,0,1
2024-08-20,12:16,2024,8,20,12,16,1,0,35.4,1,0,0,0,0
2024-08-20,13:04,2024,8,20,13,4,1,0,37.2,1,0,0,0,1
2024-08-20,13:18,2024,8,20,13,18,1,0,34.8,1,0,0,0,1
2024-08-20,14:16,2024,8,20,14,16,1,0,37.3,1,0,0,0,1
2024-08-20,19:33,2024,8,20,19,33,1,0,36.1,1,0,1,0,1
2024-08-20,20:58,2024,8,20,20,58,1,0,34.9,1,0,1,0,0
2024-08-20,21:12,2024,8,20,21,12,1,0,33.4,1,0,1,1,1
2024-08-21,00:51,2024,8,21,0,51,2,0,36.5,1,0,1,1,1
2024-08-21,02:11,2024,8,21,2,11,2,0,36.7,1,0,1,0,1
2024-08-21,04:27,2024,8,21,4,27,2,0,34.2,1,0,1,0,1
2024-08-21,04:50,2024,8,21,4,50,2,0,34.6,1,0,1,0,1
2024-08-21,05:18,2024,8,21,5,18,2,0,33.4,1,0,1,0,1
2024-08-21,05:35,2024,8,21,5,35,2,0,35.5,1,0,1,0,1
2024-08-21,07:40,2024,8,21,7,40,2,0,38.3,0,1,0,0,1
2024-08-21,10:20,2024,8,21,10,20,2,0,39.0,1,0,0,0,0
2024-08-21,17:37,2024,8,21,17,37,2,0,33.3,1,0,1,0,1
2024-08-22,05:31,2024,8,22,5,31,3,0,31.9,1,0,1,0,1
2024-08-22,06:58,2024,8,22,6,58,3,0,33.7,0,1,1,0,1
2024-08-22,08:03,2024,8,22,8,3,3,0,34.5,0,1,0,0,0
2024-08-22,09:13,2024,8,22,9,13,3,0,35.8,0,1,0,0,1
2024-08-22,09:25,2024,8,22,9,25,3,0,33.6,0,1,0,0,1
2024-08-22,11:55,2024,8,22,11,55,3,0,35.3,1,0,0,0,1
2024-08-22,17:49,2024,8,22,17,49,3,0,33.2,1,0,1,0,1
2024-08-22,18:20,2024,8,22,18,20,3,0,34.8,1,0,1,0,1
2024-08-22,22:08,2024,8,22,22,8,3,0,35.1,1,0,1,1,1
2024-08-23,03:03,2024,8,23,3,3,4,0,38.1,1,0,1,0,1
2024-08-23,04:45,2024,8,23,4,45,4,0,35.2,1,0,1,0,1
2024-08-23,05:59,2024,8,23,5,59,4,0,35.2,1,0,1,0,0
2024-08-23,08:12,2024,8,23,8,12,4,0,33.6,0,1,0,0,0
2024-08-23,09:31,2024,8,23,9,31,4,0,35.3,0,1,0,0,1
2024-08-23,12:18,2024,8,23,12,18,4,0,34.9,1,0,0,0,0
2024-08-23,16:44,2024,8,23,16,44,4,0,32.9,1,0,0,0,0
2024-08-23,16:50,2024,8,23,16,50,4,0,35.4,1,0,0,0,1
2024-08-23,17:43,2024,8,23,17,43,4,0,37.1,1,0,1,0,1
2024-08-23,18:52,2024,8,23,18,52,4,0,34.9,1,0,1,0,0
2024-08-23,20:15,2024,8,23,20,15,4,0,35.2,1,0,1,1,1
2024-08-23,21:42,2024,8,23,21,42,4,0,36.6,1,0,1,1,1
2024-08-24,01:26,2024,8,24,1,26,5,1,35.7,1,0,1,0,1
2024-08-24,01:48,2024,8,24,1,48,5,1,37.8,1,0,1,0,0
2024-08-24,03:36,2024,8,24,3,36,5,1,35.2,1,0,1,1,1
2024-08-24,05:26,2024,8,24,5,26,5,1,34.0,1,0,1,0,1
2024-08-24,07:52,2024,8,24,7,52,5,1,34.9,0,1,0,0,1
2024-08-24,11:29,2024,8,24,11,29,5,1,35.2,1,0,0,0,1
2024-08-24,12:11,2024,8,24,12,11,5,1,32.6,1,0,0,0,1
2024-08-24,13:41,2024,8,24,13,41,5,1,35.1,1,0,0,1,1
2024-08-24,16:29,2024,8,24,16,29,5,1,35.3,1,0,0,1,0
2024-08-24,17:56,2024,8,24,17,56,5,1,37.1,1,0,1,1,1
2024-08-24,21:02,2024,8,24,21,2,5,1,36.8,1,0,1,1,1
2024-08-24,23:19,2024,8,24,23,19,5,1,34.5,1,0,1,1,1
2024-08-25,02:45,2024,8,25,2,45,6,1,37.0,1,0,1,0,1
2024-08-25,07:14,2024,8,25,7,14,6,1,33.6,0,1,0,0,1
2024-08-25,07:18,2024,8,25,7,18,6,1,36.2,0,1,0,0,1
2024-08-25,07:48,2024,8,25,7,48,6,1,37.3,0,1,0,0,1
2024-08-25,08:30,2024,8,25,8,30,6,1,35.5,0,1,0,0,1
2024-08-25,09:03,2024,8,25,9,3,6,1,36.5,0,1,0,0,1
2024-08-25,10:19,2024,8,25,10,19,6,1,32.6,1,0,0,0,0
2024-08-25,10:35,2024,8,25,10,35,6,1,33.1,1,0,0,0,1
2024-08-25,10:43,2024,8,25,10,43,6,1,33.5,1,0,0,0,1
2024-08-25,11:52,2024,8,25,11,52,6,1,34.4,1,0,0,0,1
2024-08-25,12:20,2024,8,25,12,20,6,1,34.9,1,0,0,0,0
2024-08-25,12:34,2024,8,25,12,34,6,1,34.1,1,0,0,0,0
2024-08-25,15:22,2024,8,25,15,22,6,1,36.2,1,0,0,1,1
2024-08-25,15:26,2024,8,25,15,26,6,1,34.8,1,0,0,1,1
2024-08-25,16:28,2024,8,25,16,28,6,1,34.8,1,0,1,1,0
2024-08-25,17:48,2024,8,25,17,48,6,1,34.3,1,0,1,1,1
2024-08-25,22:54,2024,8,25,22,54,6,1,36.3,1,0,1,1,0
2024-08-26,00:09,2024,8,26,0,9,0,0,37.4,1,0,1,1,1
2024-08-26,01:39,2024,8,26,1,39,0,0,36.8,1,0,1,0,1
2024-08-26,03:05,2024,8,26,3,5,0,0,36.1,1,0,1,0,1
2024-08-26,07:11,2024,8,26,7,11,0,0,33.5,0,1,0,0,1
2024-08-26,11:12,2024,8,26,11,12,0,0,35.8,1,0,0,0,1
2024-08-26,14:13,2024,8,26,14,13,0,0,32.9,1,0,0,0,1
2024-08-26,15:46,2024,8,26,15,46,0,0,35.2,1,0,0,0,1
2024-08-26,18:33,2024,8,26,18,33,0,0,35.5,1,0,1,0,0
2024-08-26,19:51,2024,8,26,19,51,0,0,38.3,1,0,1,0,1
2024-08-26,22:28,2024,8,26,22,28,0,0,37.8,1,0,1,1,1
2024-08-27,00:11,2024,8,27,0,11,1,0,33.9,1,0,1,1,1
2024-08-27,00:28,2024,8,27,0,28,1,0,34.5,1,0,1,1,1
2024-08-27,02:28,2024,8,27,2,28,1,0,35.9,1,0,1,0,1
2024-08-27,04:53,2024,8,27,4,53,1,0,36.3,1,0,1,0,1
2024-08-27,05:16,2024,8,27,5,16,1,0,35.6,1,0,1,0,1
2024-08-27,06:54,2024,8,27,6,54,1,0,37.7,0,1,1,1,1
2024-08-27,08:12,2024,8,27,8,12,1,0,34.8,0,1,0,0,0
2024-08-27,09:39,2024,8,27,9,39,1,0,36.0,0,1,0,0,1
2024-08-27,11:59,2024,8,27,11,59,1,0,35.6,1,0,0,0,1
2024-08-27,13:15,2024,8,27,13,15,1,0,34.2,1,0,1,0,1
2024-08-27,14:27,2024,8,27,14,27,1,0,37.9,1,0,0,0,0
2024-08-27,15:41,2024,8,27,15,41,1,0,33.0,1,0,0,0,1
2024-08-27,16:38,2024,8,27,16,38,1,0,37.4,1,0,0,0,0
2024-08-27,20:40,2024,8,27,20,40,1,0,33.7,1,0,1,1,0
2024-08-27,20:53,2024,8,27,20,53,1,0,36.5,1,0,1,1,0
2024-08-27,23:57,2024,8,27,23,57,1,0,34.0,0,1,1,0,1
2024-08-28,00:50,2024,8,28,0,50,2,0,35.5,1,0,1,1,1
2024-08-28,00:59,2024,8,28,0,59,2,0,36.5,1,0,1,1,1
2024-08-28,04:15,2024,8,28,4,15,2,0,35.9,1,0,1,0,1
2024-08-28,04:57,2024,8,28,4,57,2,0,37.0,1,0,1,0,1
2024-08-28,06:56,2024,8,28,6,56,2,0,34.1,0,1,0,0,1
2024-08-28,07:53,2024,8,28,7,53,2,0,36.1,0,1,0,0,1
2024-08-28,12:17,2024,8,28,12,17,2,0,34.1,1,0,0,0,0
2024-08-28,12:56,2024,8,28,12,56,2,0,32.6,1,0,0,0,1
2024-08-28,13:44,2024,8,28,13,44,2,0,35.5,1,0,0,0,1
2024-08-28,13:45,2024,8,28,13,45,2,0,35.4,1,0,0,0,1
2024-08-28,15:04,2024,8,28,15,4,2,0,33.6,1,0,0,0,1
2024-08-28,18:43,2024,8,28,18,43,2,0,37.1,1,0,1,0,0
2024-08-28,19:08,2024,8,28,19,8,2,0,33.2,1,0,1,0,1
2024-08-28,21:45,2024,8,28,21,45,2,0,35.5,1,0,1,1,1
2024-08-28,23:12,2024,8,28,23,12,2,0,36.1,1,0,1,1,1
2024-08-29,00:28,2024,8,29,0,28,3,0,33.8,1,0,1,1,1
2024-08-29,01:50,2024,8,29,1,50,3,0,34.7,1,0,1,0,0
2024-08-29,06:49,2024,8,29,6,49,3,0,34.6,0,1,1,0,1
2024-08-29,08:10,2024,8,29,8,10,3,0,35.7,0,1,0,0,0
2024-08-29,13:16,2024,8,29,13,16,3,0,33.6,1,0,0,0,1
